Time,Motion
6.5627885,217.25726
6.5800505,216.35669
6.595444,216.35669
6.615021,215.30743
6.6287813,215.30743
6.647353,214.55194
6.6622777,214.55194
6.6787777,214.55194
6.698886,213.23529
6.7125745,213.23529
6.7327914,212.76538
6.7456274,212.76538
6.7626457,212.76538
6.7815332,212.82092
6.796262,212.82092
6.8158846,212.82782
6.830199,212.82782
6.845617,211.8924
6.8636594,211.8924
6.8785105,211.8924
6.8983727,210.23486
6.9118547,210.23486
6.9329863,209.84326
6.94575,209.84326
6.962577,209.84326
6.979764,209.25641
6.9954214,209.25641
7.013602,207.96716
7.0293183,207.96716
7.046264,207.49066
7.0640736,207.49066
7.0795965,207.49066
7.097976,207.49066
7.1142263,206.5705
7.1297264,205.11859
7.1467066,205.11859
7.162664,205.11859
7.1820617,204.40308
7.19594,204.40308
7.21512,203.51788
7.2296658,203.51788
7.245992,203.20471
7.263967,203.20471
7.279171,203.20471
7.2966766,201.68939
7.3132253,201.68939
7.331491,201.07031
7.3463426,201.07031
7.3629627,201.07031
7.381299,200.15997
7.3955717,200.15997
7.414578,199.25836
7.4287643,199.25836
7.446448,198.82727
7.4642596,198.82727
7.4807897,198.82727
7.4974337,199.20557
7.5120106,199.20557
7.5312514,198.83734
7.5461574,198.83734
7.5649815,197.44922
7.5800037,197.44922
7.594956,197.44922
7.6133924,196.50989
7.6300297,196.50989
7.6449466,194.97937
7.6623054,194.97937
7.6802926,194.97937
7.6980457,194.02557
7.7162313,194.02557
7.732101,192.67316
7.7505026,192.67316
7.765554,191.83789
7.780998,191.83789
7.79647,191.83789
7.8144426,191.3086
7.829312,191.3086
7.847093,190.77972
7.863976,190.77972
7.8796716,190.77972
7.897884,188.14209
7.9139185,188.14209
7.9315534,187.57617
7.9466033,187.57617
7.962593,187.57617
7.9802136,185.86469
7.996272,185.86469
8.015323,184.81665
8.029546,184.81665
8.047383,183.9812
8.064099,183.9812
8.080001,183.9812
8.097009,182.49127
8.113816,182.49127
8.130174,182.13336
8.146621,182.13336
8.163258,182.13336
8.179976,181.58698
8.196543,181.58698
8.214144,180.7337
8.229625,180.7337
8.24692,180.0357
8.2647505,180.0357
8.278626,180.0357
8.297167,179.78143
8.311217,179.78143
8.334333,178.7049
8.346614,178.7049
8.364685,178.35138
8.379288,178.35138
8.395749,178.35138
8.413678,178.09796
8.428648,178.09796
8.448038,177.01843
8.465271,177.01843
8.479238,177.01843
8.497914,175.97089
8.512277,175.97089
8.532503,175.18518
8.547275,175.18518
8.565648,175.02716
8.581211,175.02716
8.595153,175.02716
8.613856,174.1781
8.6296425,174.1781
8.646511,173.06061
8.662542,173.06061
8.67937,173.06061
8.698116,172.09888
8.712588,172.09888
8.732771,171.66913
8.745872,171.66913
8.76279,171.66913
8.780114,170.13867
8.796537,170.13867
8.814283,169.8916
8.829285,169.8916
8.853484,169.0451
8.8640585,169.0451
8.8785305,169.0451
8.89781,169.15558
8.9129,169.15558
8.932163,168.59717
8.945949,168.59717
8.9627695,168.59717
8.98201,168.34912
8.996004,168.34912
9.01405,168.63037
9.030061,168.63037
9.045438,168.70306
9.064156,168.70306
9.078921,168.70306
9.098045,168.4613
9.113809,168.4613
9.134909,168.52014
9.146478,168.52014
9.162249,168.52014
9.181392,168.34534
9.196767,168.34534
9.215051,168.4176
9.229434,168.4176
9.248177,168.36761
9.263832,168.36761
9.280077,168.36761
9.298493,168.74072
9.312634,168.74072
9.331502,168.56091
9.346821,168.56091
9.36463,168.57971
9.379242,168.57971
9.395886,168.57971
9.414568,169.25702
9.429423,169.25702
9.448848,169.28046
9.463298,169.28046
9.479526,169.28046
9.497771,169.32324
9.51216,169.32324
9.529988,169.91388
9.545252,169.91388
9.562731,169.91388
9.580059,169.80768
9.596322,169.80768
9.613779,170.2826
9.629988,170.2826
9.6486,170.12878
9.662049,170.12878
9.679105,170.12878
9.698421,170.164
9.712481,170.164
9.730333,170.21454
9.746192,170.21454
9.764072,170.64899
9.780127,170.64899
9.796918,170.64899
9.814633,170.71533
9.828898,170.71533
9.847333,171.00702
9.863955,171.00702
9.879206,171.00702
9.902398,173.03613
9.914154,173.03613
9.932285,170.25397
9.946787,170.25397
9.961864,170.25397
9.979779,169.3161
9.996212,169.3161
10.0144205,169.33087
10.029076,169.33087
10.046033,169.47339
10.065868,169.47339
10.078648,169.47339
10.09797,169.03424
10.112981,169.03424
10.132025,169.65308
10.14688,169.65308
10.162795,169.65308
10.180216,169.77203
10.197294,169.77203
10.214446,169.83826
10.229788,169.83826
10.246747,169.88739
10.263235,169.88739
10.279736,169.88739
10.2991295,168.69232
10.312354,168.69232
10.329194,169.33832
10.346251,169.33832
10.3626,169.33832
10.381132,169.38892
10.397416,169.38892
10.414549,170.37592
10.42912,170.37592
10.4474535,170.4148
10.464399,170.4148
10.4811325,170.4148
10.498671,169.87122
10.513555,169.87122
10.53222,171.2273
10.547259,171.2273
10.562927,171.2273
10.581257,170.26514
10.595917,170.26514
10.614166,170.04877
10.632004,170.04877
10.647421,170.32574
10.662869,170.32574
10.680499,170.32574
10.700131,170.01819
10.715073,170.01819
10.731877,169.75702
10.746459,169.75702
10.76306,169.75702
10.782803,169.78052
10.799027,169.78052
10.815167,170.44629
10.830262,170.44629
10.849542,168.81537
10.864419,168.81537
10.879336,168.81537
10.900293,169.7143
10.912362,169.7143
10.932173,168.34326
10.946677,168.34326
10.962482,168.34326
10.980178,169.04382
10.995115,169.04382
11.017303,168.63202
11.030526,168.63202
11.04976,168.5
11.065015,168.5
11.082894,168.5
11.099718,168.12
11.115805,168.12
11.134287,168.26025
11.148182,168.26025
11.164074,167.70068
11.1837,167.70068
11.198006,167.70068
11.215967,167.73242
11.230388,167.73242
11.246393,169.17987
11.265546,169.17987
11.284054,169.17987
11.301722,169.62714
11.314748,169.62714
11.335409,168.52173
11.347335,168.52173
11.366609,168.03894
11.3817425,168.03894
11.39767,168.03894
11.416958,167.58087
11.431189,167.58087
11.45208,168.81879
11.463945,168.81879
11.4797735,168.81879
11.5002,168.19849
11.513759,168.19849
11.532305,168.53094
11.546337,168.53094
11.563381,168.53094
11.58048,167.43475
11.59926,167.43475
11.614023,166.99176
11.630438,166.99176
11.648655,167.53125
11.66393,167.53125
11.680276,167.53125
11.697506,169.19379
11.712564,169.19379
11.729982,168.38403
11.745955,168.38403
11.764661,168.60333
11.780162,168.60333
11.79552,168.60333
11.814934,167.25421
11.829282,167.25421
11.877189,167.18182
11.890053,166.71875
11.9041395,166.71875
11.920009,166.71875
11.937226,166.7815
11.953148,166.7815
11.971072,167.91132
11.986058,167.91132
12.002371,167.91132
12.019733,168.05383
12.035377,168.05383
12.05477,170.1919
12.069249,170.1919
12.084931,170.07031
12.102987,170.07031
12.118298,170.07031
12.136756,170.15442
12.151769,170.15442
12.169805,172.11292
12.185372,172.11292
12.202938,172.11292
12.219701,173.43573
12.234281,173.43573
12.252969,175.19049
12.269005,175.19049
12.284978,173.4762
12.301811,173.4762
12.318423,173.4762
12.337763,175.41174
12.352602,175.41174
12.369176,177.1654
12.384669,177.1654
12.402733,177.1654
12.420485,176.83972
12.435625,176.83972
12.453345,181.62689
12.468083,181.62689
12.48774,182.20898
12.503126,182.20898
12.519777,182.20898
12.536369,181.7763
12.552823,181.7763
12.570471,183.50793
12.586112,183.50793
12.603313,183.50793
12.618632,185.45984
12.63504,185.45984
12.653311,185.90002
12.668349,185.90002
12.686097,186.54346
12.702925,186.54346
12.718379,186.54346
12.737544,188.4331
12.753524,188.4331
12.774618,188.52795
12.785475,188.52795
12.802115,188.52795
12.820943,189.90143
12.836225,189.90143
12.855411,190.64624
12.868999,190.64624
12.886131,193.03595
12.904071,193.03595
12.919653,193.03595
12.937524,194.9339
12.951699,194.9339
12.974027,194.53278
12.985451,194.53278
13.002014,194.53278
13.020314,196.4859
13.034526,196.4859
13.05474,197.875
13.068651,197.875
13.092062,198.93591
13.103642,198.93591
13.118069,198.93591
13.13676,200.01935
13.151788,200.01935
13.169845,200.513
13.1853695,200.513
13.201886,200.513
13.219378,202.35614
13.234652,202.35614
13.253114,201.79486
13.269374,201.79486
13.285657,201.84766
13.303093,201.84766
13.31855,201.84766
13.336956,203.38605
13.352348,203.38605
13.368681,204.97546
13.385961,204.97546
13.402002,204.97546
13.418794,206.20496
13.436219,206.20496
13.4538355,207.14838
13.468175,207.14838
13.485361,208.89844
13.503311,208.89844
13.519495,208.89844
13.536064,209.01282
13.55197,209.01282
13.570366,208.7442
13.585852,208.7442
13.603813,210.34308
13.621004,210.34308
13.634952,210.34308
13.653708,210.04547
13.668668,210.04547
13.6886635,211.27692
13.703125,211.27692
13.719718,211.27692
13.73811,211.18921
13.752562,211.18921
13.770438,213.52203
13.787026,213.52203
13.802446,213.52203
13.820165,215.2409
13.834252,215.2409
13.853615,216.93524
13.868753,216.93524
13.8875675,217.20715
13.903629,217.20715
13.918699,217.20715
13.937852,218.02545
13.951158,218.02545
13.97003,217.95746
13.9848,217.95746
14.002243,217.95746
14.020119,218.59698
14.036184,218.59698
14.054324,219.82788
14.068261,219.82788
14.0853615,221.50409
14.103431,221.50409
14.118101,221.50409
14.13741,221.03003
14.153006,221.03003
14.170817,222.48041
14.185561,222.48041
14.200779,222.48041
14.22005,223.87299
14.235243,223.87299
14.253921,224.76562
14.269636,224.76562
14.285431,227.46765
14.303804,227.46765
14.318636,227.46765
14.337125,227.68964
14.3521805,227.68964
14.3705845,227.53229
14.385381,227.53229
14.402448,227.53229
14.41881,229.03333
14.4360895,229.03333
14.453149,229.4627
14.469119,229.4627
14.48448,231.53906
14.502517,231.53906
14.518119,231.53906
14.537085,233.61841
14.552558,233.61841
14.57027,233.20264
14.585706,233.20264
14.603975,232.59998
14.62051,232.59998
14.6361,232.59998
14.6526,234.22223
14.66869,234.22223
14.6859865,233.38635
14.704141,233.38635
14.71902,233.38635
14.737581,234.0
14.752029,234.0
14.770983,233.66248
14.786385,233.66248
14.803724,232.28229
14.82013,232.28229
14.835814,232.28229
14.854103,233.7851
14.868907,233.7851
14.886185,233.40442
14.903002,233.40442
14.919296,233.40442
14.936986,234.07574
14.952093,234.07574
14.970917,233.27008
14.984965,233.27008
15.004117,233.71527
15.019586,233.71527
15.047662,232.84894
15.059473,232.84894
15.072442,232.84894
15.091097,232.81158
15.106144,232.81158
15.123288,232.81158
15.141482,233.00769
15.156387,233.00769
15.175459,230.64374
15.189217,230.64374
15.205598,231.36646
15.223978,231.36646
15.239125,231.36646
15.257363,231.69336
15.273648,231.69336
15.300997,230.72858
15.309023,230.72858
15.326554,232.0
15.343074,232.0
15.35817,232.0
15.37583,231.91388
15.391617,231.91388
15.41031,231.88232
15.425063,231.88232
15.442633,231.88232
15.460049,230.81818
15.474095,230.81818
15.4929085,230.30487
15.508095,230.30487
15.525333,230.87793
15.542685,230.87793
15.557791,230.87793
15.575953,230.96838
15.590842,230.96838
15.608933,229.78741
15.626617,229.78741
15.641812,229.78741
15.659566,230.30145
15.675698,230.30145
15.692645,230.28473
15.707516,230.28473
15.725933,230.23334
15.742712,230.23334
15.758484,230.23334
15.776267,229.51062
15.791799,229.51062
15.813547,230.09412
15.825185,230.09412
15.841355,230.09412
15.860097,230.22559
15.874381,230.22559
15.8938055,228.8941
15.90897,228.8941
15.92431,228.94159
15.941607,228.94159
15.958869,228.94159
15.976072,228.50659
15.992598,228.50659
16.009865,228.88818
16.025433,228.88818
16.04119,228.88818
16.059984,228.73718
16.074799,228.73718
16.09534,228.96667
16.10814,228.96667
16.125166,229.07239
16.142883,229.07239
16.157738,229.07239
16.177046,229.20807
16.191196,229.20807
16.210485,229.05457
16.223633,229.05457
16.240973,229.05457
16.259312,228.81561
16.274786,228.81561
16.292955,228.07062
16.3095,228.07062
16.324905,227.58191
16.343752,227.58191
16.35812,227.58191
16.376987,228.72394
16.391647,228.72394
16.410885,228.22931
16.424736,228.22931
16.441763,228.22931
16.45961,228.33154
16.473768,228.33154
16.494486,228.66473
16.508839,228.66473
16.527441,228.85529
16.542982,228.85529
16.558252,228.85529
16.576242,228.33795
16.59249,228.33795
16.613167,228.69928
16.62593,228.69928
16.641603,228.69928
16.65999,228.63818
16.67589,228.63818
16.696892,227.85712
